product_name,category,taxa_30p,volume_contratos,valor_total,valor_em_risco
Financiamento Moto Ghost Rider,Consórcio,1.81,166,5951397.73,70067.26000000001
Investimento Infinity,Financiamento,0.62,162,7356695.53,25118.94
Crédito Wakandano,Empréstimo,2.01,149,1814875.98,20013.32
Crédito Kamar-Taj,Consórcio,0.68,147,5038288.43,19822.27
Leasing Milano,Empréstimo,1.8,167,2074712.35,18932.05
Seguro Multiverso,Consórcio,0.65,155,5018271.38,16102.4
Empréstimo Arc Reactor,Consórcio,0.7,142,4993193.9,14376.6
Consórcio Stark,Empréstimo,1.37,146,1708092.82,14156.85
Consórcio Xandar,Investimentos,1.83,164,829600.21,5732.01
Leasing Hulkbuster,Investimentos,0.75,134,686930.1,2704.62
Financiamento Quinjet,Seguro,1.96,153,122683.43,1172.37
Cartão Spider,Seguro,1.4,143,114203.83,834.5
Seguro Asgard,Conta,0.0,178,0.0,0.0
Cartão Vibranium,Conta,2.76,145,0.0,0.0
Conta Digital SHIELD,Conta,0.66,152,0.0,0.0
Plano Família Barton,Empréstimo,0.0,163,1923680.72,0.0
Crédito Pantera,Conta,1.16,172,0.0,0.0
Refinanciamento Mjölnir,Consórcio,0.0,139,4764961.66,0.0
Financiamento Blackbird,Investimentos,0.0,128,648391.15,0.0
Seguro Sokovia,Investimentos,0.0,146,724234.01,0.0
